,index,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
3139,3139,2014-08-04 00:00:00-04:00,7.577496056201245,7.718600666776479,7.571998700936403,7.639801979064941,10934000,0.0,0.0
3140,3140,2014-08-05 00:00:00-04:00,7.604984169883886,7.7002756216820805,7.540846028795345,7.573831558227539,6903200,0.0,0.0
3141,3141,2014-08-06 00:00:00-04:00,7.5188567363927055,7.663626511732459,7.489536337505846,7.60498571395874,6443600,0.0,0.0
3142,3142,2014-08-07 00:00:00-04:00,7.6489666086011265,7.687449500799879,7.48587114818335,7.489536285400391,4842000,0.0,0.0
3143,3143,2014-08-08 00:00:00-04:00,7.502362369097769,7.502362369097769,7.379583443385241,7.4583821296691895,7065200,0.0,0.0
3144,3144,2014-08-11 00:00:00-04:00,7.511526230027496,7.643467659139608,7.458382795177139,7.630640029907227,5984000,0.0,0.0
3145,3145,2014-08-12 00:00:00-04:00,7.626973821777836,7.628806739441204,7.44188898381375,7.500529766082764,6754400,0.0,0.0
3146,3146,2014-08-13 00:00:00-04:00,7.551841004875655,7.581161398840815,7.407071253836845,7.575664043426514,5554000,0.0,0.0
3147,3147,2014-08-14 00:00:00-04:00,7.603152277323245,7.678285831130052,7.474875290589997,7.6654582023620605,8917600,0.0,0.0
3148,3148,2014-08-15 00:00:00-04:00,7.672787199341657,7.67645233572152,7.220153691754516,7.264133930206299,17036400,0.0,0.0
3149,3149,2014-08-18 00:00:00-04:00,7.341101093717233,7.465712946261558,7.320943191238982,7.449220180511475,10640800,0.0,0.0
3150,3150,2014-08-19 00:00:00-04:00,7.476707270770474,7.5665013683339515,7.46571256020786,7.491367816925049,8368000,0.0,0.0
3151,3151,2014-08-20 00:00:00-04:00,7.487702598148664,7.582994049946858,7.341100633479636,7.573831558227539,9188000,0.0,0.0
3152,3152,2014-08-21 00:00:00-04:00,7.636136438068593,7.647131847069191,7.386913458867893,7.419898986816406,19876000,0.0,0.0
3153,3153,2014-08-22 00:00:00-04:00,8.004475243409074,8.154742349887222,7.766246955020787,7.861538410186768,34313200,0.0,0.0
3154,3154,2014-08-25 00:00:00-04:00,7.986150198505229,7.986150198505229,7.674620578037579,7.771744251251221,13844400,0.0,0.0
3155,3155,2014-08-26 00:00:00-04:00,7.777242864337436,7.87070211511835,7.678286956347594,7.837716579437256,9614800,0.0,0.0
3156,3156,2014-08-27 00:00:00-04:00,7.874366117150333,7.900021374747539,7.801064781969739,7.878031253814697,4411200,0.0,0.0
3157,3157,2014-08-28 00:00:00-04:00,7.834051632155011,7.9165154733568075,7.742425297276005,7.911017417907715,7231600,0.0,0.0
3158,3158,2014-08-29 00:00:00-04:00,7.929482084987011,7.936868823533851,7.77621113454997,7.792830944061279,7246400,0.0825,0.0
3159,3159,2014-09-02 00:00:00-04:00,7.809450931350668,8.115993543641192,7.798370823278175,8.079060554504395,12292800,0.0,0.0
3160,3160,2014-09-03 00:00:00-04:00,8.125224517681337,8.139997991298268,8.018118947272573,8.038432121276855,6695600,0.0,0.0
3161,3161,2014-09-04 00:00:00-04:00,8.05135920203545,8.215710939189822,8.040279800375144,8.206477165222168,9081200,0.0,0.0
3162,3162,2014-09-05 00:00:00-04:00,8.182471179180322,8.35605527832575,8.082752339390423,8.354208946228027,11084800,0.0,0.0
3163,3163,2014-09-08 00:00:00-04:00,8.32835792692276,8.385604101688966,8.160313476831659,8.176933288574219,7970000,0.0,0.0
3164,3164,2014-09-09 00:00:00-04:00,8.152927878538128,8.176933726667112,7.951643794177777,7.970109939575195,10428400,0.0,0.0
3165,3165,2014-09-10 00:00:00-04:00,8.019969645440362,8.043976198809757,7.894397880115046,7.966416835784912,8990400,0.0,0.0
3166,3166,2014-09-11 00:00:00-04:00,7.951643354210847,8.123381173770046,7.936869875159699,8.117840766906738,7767600,0.0,0.0
3167,3167,2014-09-12 00:00:00-04:00,8.130765075137022,8.199091341160642,8.027353566669822,8.053206443786621,6821600,0.0,0.0
3168,3168,2014-09-15 00:00:00-04:00,8.047669502776534,8.084601794501912,7.975649843260102,8.03474235534668,4722400,0.0,0.0
3169,3169,2014-09-16 00:00:00-04:00,8.023662674809545,8.392991214921025,7.994116419778158,8.28219223022461,10979200,0.0,0.0
3170,3170,2014-09-17 00:00:00-04:00,8.282192491461899,8.302505674518875,8.115995065832498,8.128921508789062,8987600,0.0,0.0
3171,3171,2014-09-18 00:00:00-04:00,8.125229017677064,8.197247980350879,8.036590240198647,8.167701721191406,7438400,0.0,0.0
3172,3172,2014-09-19 00:00:00-04:00,8.186167668001533,8.204633813769343,7.9904232824465256,8.010736465454102,9978400,0.0,0.0
3173,3173,2014-09-22 00:00:00-04:00,8.001503392570196,8.02550924118069,7.944257213588691,8.010736465454102,5281200,0.0,0.0
3174,3174,2014-09-23 00:00:00-04:00,8.00519608477963,8.00519608477963,7.826072216033936,7.8260722160339355,5280000,0.0,0.0
3175,3175,2014-09-24 00:00:00-04:00,7.820530671397163,7.992268479498392,7.776211646077096,7.971955299377441,8474800,0.0,0.0
3176,3176,2014-09-25 00:00:00-04:00,8.001501444242827,8.06613364313084,7.766977787017823,7.766977787017822,8304000,0.0,0.0
3177,3177,2014-09-26 00:00:00-04:00,7.766978052495686,7.870389574251147,7.694958408424071,7.763284683227539,6391200,0.0,0.0
3178,3178,2014-09-29 00:00:00-04:00,7.707885289623601,7.824223247622025,7.648792087791243,7.766977787017822,5400000,0.0,0.0
3179,3179,2014-09-30 00:00:00-04:00,7.75589745705063,7.781750335864034,7.606319181066932,7.608166217803955,8336000,0.0,0.0
3180,3180,2014-10-01 00:00:00-04:00,7.593392945654952,7.597086314790105,7.4382749641692065,7.456741809844971,9305600,0.0,0.0
3181,3181,2014-10-02 00:00:00-04:00,7.445661947105609,7.593393195175532,7.314550508470939,7.549074172973633,10038000,0.0,0.0
3182,3182,2014-10-03 00:00:00-04:00,7.595240589056236,7.661719829922264,7.467821809250286,7.47151517868042,7416400,0.0,0.0
3183,3183,2014-10-06 00:00:00-04:00,7.478902017633428,7.495521828072363,7.303470841764263,7.3053178787231445,9934400,0.0,0.0
3184,3184,2014-10-07 00:00:00-04:00,7.283157242165367,7.392109170000607,7.201905231611589,7.203751564025879,10106400,0.0,0.0
3185,3185,2014-10-08 00:00:00-04:00,7.229604740655042,7.336709625589885,7.128038852650297,7.320089817047119,10581600,0.0,0.0
3186,3186,2014-10-09 00:00:00-04:00,7.30531628384237,7.3607154050648065,7.035706006200567,7.072638988494873,9502400,0.0,0.0
3187,3187,2014-10-10 00:00:00-04:00,7.05602131404744,7.28869867971114,7.05232794425805,7.074488162994385,12431200,0.0,0.0
3188,3188,2014-10-13 00:00:00-04:00,7.041248469733503,7.089260867644497,6.851043801870344,6.869510650634766,9831200,0.0,0.0
3189,3189,2014-10-14 00:00:00-04:00,6.886130462303619,6.934142860214613,6.808571106369551,6.869510650634766,12075200,0.0,0.0
3190,3190,2014-10-15 00:00:00-04:00,6.732858190557444,7.166819588127464,6.614673186697108,7.102186679840088,14822800,0.0,0.0
3191,3191,2014-10-16 00:00:00-04:00,6.976614799566878,7.416115890390014,6.932295776212211,7.244378089904785,15447600,0.0,0.0
3192,3192,2014-10-17 00:00:00-04:00,7.321936074923118,7.453047492570094,7.2757700232639255,7.360715389251709,16314400,0.0,0.0
3193,3193,2014-10-20 00:00:00-04:00,7.331171084546744,7.573080808421476,7.297931462200284,7.508448600769043,12018000,0.0,0.0
3194,3194,2014-10-21 00:00:00-04:00,7.541688627245624,7.604474505660255,7.48259611867165,7.517682075500488,9868400,0.0,0.0
3195,3195,2014-10-22 00:00:00-04:00,7.53614980185683,7.602628353411468,7.489983730132626,7.497369766235352,6621200,0.0,0.0
3196,3196,2014-10-23 00:00:00-04:00,7.543534642237244,7.691266611888448,7.523222165626531,7.619246959686279,5678800,0.0,0.0
3197,3197,2014-10-24 00:00:00-04:00,7.630326449701628,7.827917132975824,7.582314056566946,7.761437892913818,7592800,0.0,0.0
3198,3198,2014-10-27 00:00:00-04:00,7.755897315579101,7.838996356276497,7.676491643850267,7.720811367034912,8297200,0.0,0.0
3199,3199,2014-10-28 00:00:00-04:00,7.606319894112767,7.624786741023577,7.259151625447714,7.576773643493652,16464800,0.0,0.0
3200,3200,2014-10-29 00:00:00-04:00,7.576772940278022,7.724504884100476,7.53799362202178,7.669105052947998,6072400,0.0,0.0
3201,3201,2014-10-30 00:00:00-04:00,7.641408606437904,7.820532490805973,7.641408606437904,7.770673751831055,5934800,0.0,0.0
3202,3202,2014-10-31 00:00:00-04:00,7.855617913412119,8.104914386570252,7.853770876297558,7.896243572235107,11985200,0.0,0.0
3203,3203,2014-11-03 00:00:00-05:00,7.896243646685906,7.96641626449744,7.826071733312638,7.88701057434082,6033600,0.0,0.0
3204,3204,2014-11-04 00:00:00-05:00,7.853768787136537,7.905475246016073,7.778056487659504,7.890701770782471,5909600,0.0,0.0
3205,3205,2014-11-05 00:00:00-05:00,8.036588164064765,8.097526999646735,7.88700986946469,7.947949409484863,5540000,0.0,0.0
3206,3206,2014-11-06 00:00:00-05:00,7.949795708204879,8.280344880054614,7.949795708204879,8.260031700134277,12739600,0.0,0.0
3207,3207,2014-11-07 00:00:00-05:00,8.248951645359504,8.269264825411993,8.058747694755676,8.067980766296387,9416400,0.0,0.0
3208,3208,2014-11-10 00:00:00-05:00,8.06613412501871,8.127072958405432,7.826070751958022,7.892549991607666,15391600,0.0,0.0
3209,3209,2014-11-11 00:00:00-05:00,7.91655689688247,7.979342775584904,7.822378431047956,7.848231315612793,7190000,0.0,0.0
3210,3210,2014-11-12 00:00:00-05:00,7.85007915983142,8.067983092317885,7.85007915983142,8.016277313232422,9143200,0.0,0.0
3211,3211,2014-11-13 00:00:00-05:00,8.152926237650384,8.25449142577139,8.106760179010093,8.210171699523926,12180400,0.0,0.0
3212,3212,2014-11-14 00:00:00-05:00,8.042126896646074,8.215711719823592,7.922095572480084,8.199091911315918,11161200,0.0,0.0
3213,3213,2014-11-17 00:00:00-05:00,8.191706068741615,8.25449194058575,8.088293837340041,8.143692970275879,8082800,0.0,0.0
3214,3214,2014-11-18 00:00:00-05:00,8.143694284551577,8.199094130866353,8.040282740899054,8.128921508789062,8024400,0.0,0.0
3215,3215,2014-11-19 00:00:00-05:00,8.19539797236709,8.210170743103232,8.001500689553021,8.053206443786621,15128400,0.0,0.0
3216,3216,2014-11-20 00:00:00-05:00,8.156620223044918,8.254492762226462,7.990422807694343,8.101221084594727,23846000,0.0,0.0
3217,3217,2014-11-21 00:00:00-05:00,7.332777139185149,7.433251800028822,6.904830377171438,7.044378280639648,75044400,0.0825,0.0
3218,3218,2014-11-24 00:00:00-05:00,7.020189452301731,7.11322138362263,6.862035452967127,7.025771141052246,31472800,0.0,0.0
3219,3219,2014-11-25 00:00:00-05:00,7.090892588600011,7.120662772646754,6.893664675679603,6.958787441253662,20687200,0.0,0.0
3220,3220,2014-11-26 00:00:00-05:00,6.97925584866464,7.016468766738305,6.897387996724476,6.921576499938965,10280000,0.0,0.0
3221,3221,2014-11-28 00:00:00-05:00,6.9234355011576945,7.066704746961393,6.9234355011576945,7.035074234008789,7681600,0.0,0.0
3222,3222,2014-12-01 00:00:00-05:00,6.999721182250863,7.009024231923533,6.629454552927393,6.666667461395264,27137200,0.0,0.0
3223,3223,2014-12-02 00:00:00-05:00,6.698298241482568,6.837846121513454,6.568053411498295,6.612709045410156,14692400,0.0,0.0
3224,3224,2014-12-03 00:00:00-05:00,6.597824832529306,6.8304046761163,6.540145485577238,6.811798572540283,18127200,0.0,0.0
3225,3225,2014-12-04 00:00:00-05:00,6.81365815128178,6.910411440769911,6.724347586318261,6.8973870277404785,12595600,0.0,0.0
3226,3226,2014-12-05 00:00:00-05:00,6.889945780553831,6.973674674965627,6.806217595919464,6.962510585784912,11269200,0.0,0.0
3227,3227,2014-12-08 00:00:00-05:00,6.902969361547681,6.902969361547681,6.469440909232477,6.5475873947143555,18082800,0.0,0.0
3228,3228,2014-12-09 00:00:00-05:00,6.441530570812388,6.633176827367258,6.326171177489918,6.61829137802124,20448400,0.0,0.0
3229,3229,2014-12-10 00:00:00-05:00,6.463859518735184,6.497350364218926,6.199648439428293,6.201509475708008,21374000,0.0,0.0
3230,3230,2014-12-11 00:00:00-05:00,6.26104859036979,6.510374167963106,6.238720418207596,6.309424877166748,20112000,0.0,0.0
3231,3231,2014-12-12 00:00:00-05:00,6.27221193456213,6.326170619012003,6.002419222089996,6.009861946105957,23647600,0.0,0.0
3232,3232,2014-12-15 00:00:00-05:00,6.0675429198713555,6.236861013336728,5.955904171901789,6.1270833015441895,17962400,0.0,0.0
3233,3233,2014-12-16 00:00:00-05:00,6.063820753484729,6.242441874825515,5.918690826228874,5.939157962799072,17685600,0.0,0.0
3234,3234,2014-12-17 00:00:00-05:00,5.974510360502131,6.089869749217049,5.93543676730676,6.082427024841309,14442400,0.0,0.0
3235,3235,2014-12-18 00:00:00-05:00,6.18662272403165,6.261048544472244,6.028468742816918,6.158712863922119,13588800,0.0,0.0
3236,3236,2014-12-19 00:00:00-05:00,6.2275568042030605,6.4192023277282715,6.1270821626399155,6.4192023277282715,18333200,0.0,0.0
3237,3237,2014-12-22 00:00:00-05:00,6.7876091426825615,6.809936605878666,6.296400693704725,6.348498344421387,20784800,0.0,0.0
3238,3238,2014-12-23 00:00:00-05:00,6.380130057865313,6.534562695682265,6.348498831945935,6.443391799926758,15212400,0.0,0.0
3239,3239,2014-12-24 00:00:00-05:00,6.486185839798647,6.486185839798647,6.181041243350838,6.212671756744385,10998400,0.0,0.0
3240,3240,2014-12-26 00:00:00-05:00,6.248024381163561,6.335473907419766,6.175458883944607,6.261048793792725,15397600,0.0,0.0
3241,3241,2014-12-29 00:00:00-05:00,6.238720620905083,6.292679307384335,6.121500907242609,6.261048793792725,9599600,0.0,0.0
3242,3242,2014-12-30 00:00:00-05:00,6.223836414802488,6.391293467129292,6.177320448637712,6.294540882110596,8536400,0.0,0.0
3243,3243,2014-12-31 00:00:00-05:00,6.368966068924468,6.402457621696651,6.27221277311342,6.288958549499512,6459200,0.0,0.0
3244,3244,2015-01-02 00:00:00-05:00,6.337335552293697,6.355941655043877,6.186623564818874,6.288958549499512,6450800,0.0,0.0
3245,3245,2015-01-05 00:00:00-05:00,6.236861056382865,6.489908035127581,6.201509176326043,6.460137844085693,19739600,0.0,0.0
3246,3246,2015-01-06 00:00:00-05:00,6.543866694880451,6.703881754438392,6.236861701108104,6.268492221832275,19540400,0.0,0.0
3247,3247,2015-01-07 00:00:00-05:00,6.380129716981794,6.452694506397534,6.136385812990346,6.195926189422607,10233200,0.0,0.0
3248,3248,2015-01-08 00:00:00-05:00,6.251746443279063,6.357802804190272,6.199648781014585,6.268492221832275,18189600,0.0,0.0
3249,3249,2015-01-09 00:00:00-05:00,6.249885786809524,6.272213253776241,5.970789965504742,6.004281520843506,16299600,0.0,0.0
3250,3250,2015-01-12 00:00:00-05:00,6.056378555361023,6.296401107260212,5.896363875650217,6.283376693725586,14482000,0.0,0.0
3251,3251,2015-01-13 00:00:00-05:00,6.3633843103683505,6.53084136261809,6.084288513508136,6.097312927246094,11729200,0.0,0.0
3252,3252,2015-01-14 00:00:00-05:00,6.921576427369423,6.949485583299026,6.668529438854427,6.737372875213623,29746400,0.0,0.0
3253,3253,2015-01-15 00:00:00-05:00,6.703882024061844,6.837848257875534,6.367106822625402,6.41176176071167,20556800,0.0,0.0
3254,3254,2015-01-16 00:00:00-05:00,6.640619407052063,6.774585623450969,6.497350138909312,6.763421535491943,17027200,0.0,0.0
3255,3255,2015-01-20 00:00:00-05:00,6.759701222076471,6.8378477123819765,6.551309161707016,6.711324214935303,18146400,0.0,0.0
3256,3256,2015-01-21 00:00:00-05:00,6.636897709477821,6.902969092633553,6.599685504380296,6.854592800140381,11862400,0.0,0.0
3257,3257,2015-01-22 00:00:00-05:00,6.929017816028558,6.929017816028558,6.726208199048264,6.906689643859863,8621200,0.0,0.0
3258,3258,2015-01-23 00:00:00-05:00,6.87505857681683,6.977393540116435,6.7783053012206205,6.958787441253662,7202000,0.0,0.0
3259,3259,2015-01-26 00:00:00-05:00,6.956928048843163,7.156016334766941,6.93460058297828,7.1001973152160645,9706000,0.0,0.0
3260,3260,2015-01-27 00:00:00-05:00,7.0964744847165235,7.256489494833616,6.9941395184114885,7.122523307800293,8028000,0.0,0.0
3261,3261,2015-01-28 00:00:00-05:00,7.163459559645393,7.312310525422806,6.96623158637945,6.997862815856934,11009200,0.0,0.0
3262,3262,2015-01-29 00:00:00-05:00,7.036936435029984,7.036936435029984,6.599686566752732,6.748537540435791,13562400,0.0,0.0
3263,3263,2015-01-30 00:00:00-05:00,6.668528327925665,6.716904616010923,6.523398753892639,6.558750629425049,12139200,0.0,0.0
3264,3264,2015-02-02 00:00:00-05:00,6.5327021209619565,6.871338283304343,6.422924417140373,6.852732181549072,9705200,0.0,0.0
3265,3265,2015-02-03 00:00:00-05:00,6.845291285026566,7.055542988164234,6.770865438574886,6.977396488189697,5846400,0.0,0.0
3266,3266,2015-02-04 00:00:00-05:00,6.915993277005096,6.96250924161162,6.63503716308369,6.815519332885742,8152400,0.0,0.0
3267,3267,2015-02-05 00:00:00-05:00,6.83598543290408,6.936459361767517,6.746674169816516,6.828542709350586,5452400,0.0,0.0
3268,3268,2015-02-06 00:00:00-05:00,6.876919810148273,6.956927323413484,6.780166521786221,6.839706897735596,5929200,0.0,0.0
3269,3269,2015-02-09 00:00:00-05:00,6.798774490580454,6.992281100254976,6.795053127727784,6.917855262756348,6226000,0.0,0.0
3270,3270,2015-02-10 00:00:00-05:00,6.919714708181384,7.094615191099225,6.886223156549342,7.077869415283203,9737600,0.0,0.0
3271,3271,2015-02-11 00:00:00-05:00,7.085311346796073,7.105777772922266,6.932738345455325,6.981115341186523,5919200,0.0,0.0
3272,3272,2015-02-12 00:00:00-05:00,6.996001667575521,7.027632896546798,6.884363622473391,6.930879592895508,4923600,0.0,0.0
3273,3273,2015-02-13 00:00:00-05:00,6.89180548330596,7.051820515043791,6.860174258303759,6.949484825134277,6658800,0.0,0.0
3274,3274,2015-02-17 00:00:00-05:00,6.949484884488154,7.109499917592634,6.847149903481913,6.951345920562744,5420400,0.0,0.0
3275,3275,2015-02-18 00:00:00-05:00,6.882504208252406,6.986699541551789,6.809938688562155,6.977396488189697,4199600,0.0,0.0
3276,3276,2015-02-19 00:00:00-05:00,7.012747104685167,7.012747104685167,6.893666339753093,6.982976913452148,3096000,0.0,0.0
3277,3277,2015-02-20 00:00:00-05:00,7.0071649546635735,7.0778694203571595,6.96064898956098,6.975534439086914,5183600,0.0,0.0
3278,3278,2015-02-23 00:00:00-05:00,7.0592625299466985,7.0685662906855935,6.886223084907165,6.949484825134277,4601600,0.0,0.0
3279,3279,2015-02-24 00:00:00-05:00,7.007162712153623,7.0313512050035465,6.867614861505495,6.910409450531006,3007200,0.0,0.0
3280,3280,2015-02-25 00:00:00-05:00,6.949485386185475,7.03693563379469,6.869477863857331,6.936460971832275,4074000,0.0,0.0
3281,3281,2015-02-26 00:00:00-05:00,6.930879309639699,6.9736739155058025,6.852732823217426,6.889945030212402,4559200,0.0,0.0
3282,3282,2015-02-27 00:00:00-05:00,6.904830624852457,7.018329703975599,6.826683427022848,6.878781795501709,5850800,0.0,0.0
3283,3283,2015-03-02 00:00:00-05:00,6.878781336593098,7.237884653891005,6.878781336593098,7.195089340209961,9590000,0.0,0.0
3284,3284,2015-03-03 00:00:00-05:00,7.249048571582457,7.303007266958785,7.170902082922151,7.196950912475586,4709600,0.0,0.0
3285,3285,2015-03-04 00:00:00-05:00,7.2899841942927495,7.526285449824355,7.20439496435209,7.448138236999512,8379200,0.0,0.0
3286,3286,2015-03-05 00:00:00-05:00,7.438834064664206,7.54675145905685,7.355105174148775,7.4425554275512695,4857200,0.0,0.0
3287,3287,2015-03-06 00:00:00-05:00,7.409063577991701,7.550472522991592,7.409063577991701,7.472325325012207,4742000,0.0,0.0
3288,3288,2015-03-09 00:00:00-04:00,7.464881376079202,7.716067996511922,7.407202037510292,7.596987247467041,6152400,0.0,0.0
3289,3289,2015-03-10 00:00:00-04:00,7.541167938820258,7.658388368116691,7.463021459140829,7.563496112823486,5972400,0.0,0.0
3290,3290,2015-03-11 00:00:00-04:00,7.684437533204894,7.939344831197745,7.278818248048626,7.34580135345459,7636400,0.0,0.0
3291,3291,2015-03-12 00:00:00-04:00,7.433251530719642,7.481627823200569,7.267654804834698,7.38301420211792,4531600,0.0,0.0
3292,3292,2015-03-13 00:00:00-04:00,7.555760404824535,7.677808783664462,7.503185046357759,7.6421332359313965,7166400,0.09,0.0
3293,3293,2015-03-16 00:00:00-04:00,7.647764751770962,7.7510366600932485,7.632743734913954,7.71536111831665,4221200,0.0,0.0
3294,3294,2015-03-17 00:00:00-04:00,7.7285057014606755,7.754793021312719,7.606456612118196,7.681563854217529,3508000,0.0,0.0
3295,3295,2015-03-18 00:00:00-04:00,7.653398573696736,7.764181363496595,7.540738425140433,7.72099494934082,4463200,0.0,0.0
3296,3296,2015-03-19 00:00:00-04:00,7.71348554243196,7.730383921698009,7.625234630571525,7.659032821655273,3588400,0.0,0.0
3297,3297,2015-03-20 00:00:00-04:00,7.670297026248859,7.734137962766181,7.610211523206168,7.683440685272217,9629200,0.0,0.0
3298,3298,2015-03-23 00:00:00-04:00,7.711607022329419,7.835533477061801,7.651521511930433,7.762304306030273,7013600,0.0,0.0
3299,3299,2015-03-24 00:00:00-04:00,7.751037587580178,7.797979434823325,7.679686495489131,7.681563854217529,10312000,0.0,0.0
3300,3300,2015-03-25 00:00:00-04:00,7.6815647509383345,7.737894830950751,7.473142810244145,7.475020885467529,8285200,0.0,0.0
3301,3301,2015-03-26 00:00:00-04:00,7.414933680765646,7.473141106455002,7.244065404460989,7.283496379852295,19414000,0.0,0.0
3302,3302,2015-03-27 00:00:00-04:00,7.073197398092738,7.283497395386381,6.973680908341341,7.202757358551025,21983200,0.0,0.0
3303,3303,2015-03-30 00:00:00-04:00,7.210267844669751,7.229044296592167,7.043154270947048,7.0769524574279785,11960400,0.0,0.0
3304,3304,2015-03-31 00:00:00-04:00,7.018744603373154,7.238432085973203,6.988701852343857,7.127649307250977,8458800,0.0,0.0
3305,3305,2015-04-01 00:00:00-04:00,7.10887282305945,7.229043826612008,7.009356345044178,7.093851089477539,9859600,0.0,0.0
3306,3306,2015-04-02 00:00:00-04:00,7.146426914164333,7.287252452583376,7.112628727641703,7.1727142333984375,4690400,0.0,0.0
3307,3307,2015-04-06 00:00:00-04:00,7.1351614038523765,7.208390577340417,7.07507589143779,7.204635143280029,5935600,0.0,0.0
3308,3308,2015-04-07 00:00:00-04:00,7.204635484173398,7.229045448582992,7.120140004506221,7.131406307220459,5328400,0.0,0.0
3309,3309,2015-04-08 00:00:00-04:00,7.097606769772715,7.281618714898131,7.086341185470075,7.26847505569458,6596800,0.0,0.0
3310,3310,2015-04-09 00:00:00-04:00,7.277863170193606,7.5106950313260175,7.200878574773542,7.508817672729492,7646400,0.0,0.0
3311,3311,2015-04-10 00:00:00-04:00,7.544493027400684,7.5876794367965985,7.428077457886665,7.58580207824707,5076000,0.0,0.0
3312,3312,2015-04-13 00:00:00-04:00,7.585802930184342,7.660909457286947,7.409301123127917,7.589557647705078,7375600,0.0,0.0
3313,3313,2015-04-14 00:00:00-04:00,7.557636686074411,7.608333962219793,7.450609341859386,7.58580207824707,5990400,0.0,0.0
3314,3314,2015-04-15 00:00:00-04:00,7.619600853623465,7.690951944453194,7.503184558799889,7.6778082847595215,9188400,0.0,0.0
3315,3315,2015-04-16 00:00:00-04:00,7.687196254730225,7.754792625917929,7.638377051247832,7.687196254730225,5828800,0.0,0.0
3316,3316,2015-04-17 00:00:00-04:00,7.644009716369179,7.651520583326464,7.409300496021741,7.446854114532471,6248400,0.0,0.0
3317,3317,2015-04-20 00:00:00-04:00,7.471265682950756,7.593314074049256,7.465632173381762,7.57078218460083,5238400,0.0,0.0
3318,3318,2015-04-21 00:00:00-04:00,7.5933129164940905,7.602701858919176,7.459998242856479,7.525717258453369,5508000,0.0,0.0
3319,3319,2015-04-22 00:00:00-04:00,7.510696367079278,7.578292748987123,7.435589116898156,7.555760860443115,3904400,0.0,0.0
3320,3320,2015-04-23 00:00:00-04:00,7.557638522732928,7.612091245486153,7.5200848961349855,7.57078218460083,3466400,0.0,0.0
3321,3321,2015-04-24 00:00:00-04:00,7.56702735597129,7.655278278098599,7.536984595543512,7.644011974334717,3487200,0.0,0.0
3322,3322,2015-04-27 00:00:00-04:00,7.647763630455246,7.70033825615977,7.557635393700824,7.563268184661865,4195200,0.0,0.0
3323,3323,2015-04-28 00:00:00-04:00,7.544495213420377,7.598947938718185,7.428079610174903,7.583926200866699,3791200,0.0,0.0
3324,3324,2015-04-29 00:00:00-04:00,7.5238399437978245,7.612090854326698,7.352971632019586,7.384892463684082,4985200,0.0,0.0
3325,3325,2015-04-30 00:00:00-04:00,7.366114821035207,7.3848919903035695,7.214022973202428,7.236555576324463,4542800,0.0,0.0
3326,3326,2015-05-01 00:00:00-04:00,7.253454537766922,7.3586038186421145,7.221533708732841,7.354848384857178,3079200,0.0,0.0
3327,3327,2015-05-04 00:00:00-04:00,7.381136784280675,7.5407387884714066,7.341705085737874,7.533227920532227,3512000,0.0,0.0
3328,3328,2015-05-05 00:00:00-04:00,7.497552884710466,7.565149268231881,7.461877333974537,7.51445198059082,4387600,0.0,0.0
3329,3329,2015-05-06 00:00:00-04:00,7.491919662646967,7.491919662646967,7.275986862789351,7.347338676452637,5807600,0.0,0.0
3330,3330,2015-05-07 00:00:00-04:00,7.349216462066504,7.43934473474401,7.223412638623688,7.418690204620361,6820400,0.0,0.0
3331,3331,2015-05-08 00:00:00-04:00,7.480652684554598,7.604579130624863,7.458120798798841,7.546370983123779,4222000,0.0,0.0
3332,3332,2015-05-11 00:00:00-04:00,7.527595551394583,7.6027028024620975,7.461877243917382,7.46563196182251,4075600,0.0,0.0
3333,3333,2015-05-12 00:00:00-04:00,7.416811384610095,7.476896887892222,7.326683129686904,7.332315921783447,5334400,0.0,0.0
3334,3334,2015-05-13 00:00:00-04:00,7.336072728604378,7.394280884176271,7.232800795272687,7.360482692718506,6279200,0.0,0.0
3335,3335,2015-05-14 00:00:00-04:00,7.3942800814611305,7.398035515246066,7.2759864242007835,7.354848384857178,2988800,0.0,0.0
3336,3336,2015-05-15 00:00:00-04:00,7.354847648696163,7.527594004133933,7.341703989902339,7.521961212158203,5546800,0.0,0.0
3337,3337,2015-05-18 00:00:00-04:00,7.529472821486648,7.5689045217834385,7.454366287581348,7.555760860443115,4638800,0.0,0.0
3338,3338,2015-05-19 00:00:00-04:00,7.582046628004838,7.591434853282947,7.516327618506727,7.568902969360352,4007600,0.0,0.0
3339,3339,2015-05-20 00:00:00-04:00,7.548248837001663,7.572658797016251,7.45060971321902,7.536982536315918,4026000,0.0,0.0
3340,3340,2015-05-21 00:00:00-04:00,7.591434886727451,7.683440497644198,7.55763670255682,7.655275821685791,5148000,0.0,0.0
3341,3341,2015-05-22 00:00:00-04:00,7.653398784925377,7.69470784146481,7.582047689799163,7.660909652709961,4556400,0.0,0.0
3342,3342,2015-05-26 00:00:00-04:00,7.640256659103882,7.694709387066119,7.482531985325072,7.544495582580566,4948400,0.0,0.0
3343,3343,2015-05-27 00:00:00-04:00,7.6139669832756685,7.6271106423449355,7.39803492979792,7.4111785888671875,7198800,0.0,0.0
3344,3344,2015-05-28 00:00:00-04:00,7.429955014078093,7.758547922213429,7.418688713654202,7.683440685272217,15432800,0.0,0.0
3345,3345,2015-05-29 00:00:00-04:00,8.258009251926717,8.353771016440811,8.096529191197625,8.150981903076172,34731200,0.0,0.0
